created_at,account_id,utm_source,utm_medium,utm_campaign,utm_content,utm_term,m_clicks,m_cost
2022-04-19,xo-for-client-ya,yandex,cpc,48306473,8404704716,,2.0,43.824000000000005
2022-04-19,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306473,8813432765,,13.0,348.84
2022-04-19,xo-for-client-ya,yandex,cpc,48306473,8813432766,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306473,8813432768,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306487,8404707409,,3.0,74.184
2022-04-19,xo-for-client-ya,yandex,cpc,48306487,8404707410,,3.0,67.272
2022-04-19,xo-for-client-ya,yandex,cpc,48306487,8813469519,,3.0,72.24000000000001
2022-04-19,xo-for-client-ya,yandex,cpc,48306487,8813469520,,2.0,46.2
2022-04-19,xo-for-client-ya,yandex,cpc,48306487,8813469521,,2.0,32.064
2022-04-19,xo-for-client-ya,yandex,cpc,48306487,8813469522,,5.0,91.788
2022-04-19,xo-for-client-ya,yandex,cpc,48306494,8404707871,,3.0,72.828
2022-04-19,xo-for-client-ya,yandex,cpc,48306494,8404707872,,8.0,113.964
2022-04-19,xo-for-client-ya,yandex,cpc,48306494,8813466151,,5.0,136.728
2022-04-19,xo-for-client-ya,yandex,cpc,48306494,8813466152,,2.0,62.772000000000006
2022-04-19,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306494,8813466154,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477623,,1.0,20.363999999999997
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477625,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477626,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477628,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477629,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477630,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8404708323,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477637,,0.0,0.0
2022-04-19,xo-for-client-ya,yandex,cpc,48306518,8813477638,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306435,8404700756,,5.0,111.804
2022-04-25,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306450,8404701664,,3.0,182.08800000000002
2022-04-21,xo-for-client-ya,yandex,cpc,48306450,8404701665,,10.0,225.708
2022-04-21,xo-for-client-ya,yandex,cpc,48306473,8404704716,,9.0,109.8
2022-04-21,xo-for-client-ya,yandex,cpc,48306473,8404704717,,1.0,12.48
2022-04-21,xo-for-client-ya,yandex,cpc,48306473,8813432765,,13.0,233.51999999999998
2022-04-21,xo-for-client-ya,yandex,cpc,48306473,8813432766,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306473,8813432768,,2.0,26.1
2022-04-21,xo-for-client-ya,yandex,cpc,48306487,8404707409,,1.0,21.779999999999998
2022-04-21,xo-for-client-ya,yandex,cpc,48306487,8404707410,,3.0,37.308
2022-04-21,xo-for-client-ya,yandex,cpc,48306487,8813469519,,2.0,14.208
2022-04-21,xo-for-client-ya,yandex,cpc,48306487,8813469520,,3.0,27.276
2022-04-21,xo-for-client-ya,yandex,cpc,48306487,8813469521,,3.0,74.46
2022-04-21,xo-for-client-ya,yandex,cpc,48306487,8813469522,,6.0,104.904
2022-04-21,xo-for-client-ya,yandex,cpc,48306494,8404707871,,2.0,75.852
2022-04-21,xo-for-client-ya,yandex,cpc,48306494,8404707872,,8.0,147.6
2022-04-21,xo-for-client-ya,yandex,cpc,48306494,8813466151,,4.0,143.172
2022-04-21,xo-for-client-ya,yandex,cpc,48306494,8813466152,,2.0,26.892
2022-04-21,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306494,8813466154,,2.0,9.144
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477623,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477625,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477626,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477628,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477629,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477630,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8404708323,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477637,,0.0,0.0
2022-04-21,xo-for-client-ya,yandex,cpc,48306518,8813477638,,0.0,0.0
2022-04-27,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,28.344
2022-04-27,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-04-27,xo-for-client-ya,yandex,cpc,48306435,8813476161,,5.0,201.828
2022-04-27,xo-for-client-ya,yandex,cpc,48306435,8813476162,,3.0,91.836
2022-04-27,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-04-27,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306450,8404701661,,9.0,241.596
2022-04-22,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,40.596
2022-04-22,xo-for-client-ya,yandex,cpc,48306450,8404701664,,1.0,24.323999999999998
2022-04-22,xo-for-client-ya,yandex,cpc,48306450,8404701665,,5.0,163.38
2022-04-22,xo-for-client-ya,yandex,cpc,48306473,8404704716,,5.0,107.50800000000001
2022-04-22,xo-for-client-ya,yandex,cpc,48306473,8404704717,,4.0,90.18
2022-04-22,xo-for-client-ya,yandex,cpc,48306473,8813432765,,10.0,186.708
2022-04-22,xo-for-client-ya,yandex,cpc,48306473,8813432766,,1.0,18.384
2022-04-22,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306473,8813432768,,1.0,10.488
2022-04-22,xo-for-client-ya,yandex,cpc,48306487,8404707409,,2.0,70.272
2022-04-22,xo-for-client-ya,yandex,cpc,48306487,8404707410,,6.0,137.052
2022-04-22,xo-for-client-ya,yandex,cpc,48306487,8813469519,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306487,8813469520,,2.0,27.6
2022-04-22,xo-for-client-ya,yandex,cpc,48306487,8813469521,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306487,8813469522,,6.0,110.46
2022-04-22,xo-for-client-ya,yandex,cpc,48306494,8404707871,,2.0,74.544
2022-04-22,xo-for-client-ya,yandex,cpc,48306494,8404707872,,5.0,188.23200000000003
2022-04-22,xo-for-client-ya,yandex,cpc,48306494,8813466151,,3.0,59.940000000000005
2022-04-22,xo-for-client-ya,yandex,cpc,48306494,8813466152,,1.0,21.792
2022-04-22,xo-for-client-ya,yandex,cpc,48306494,8813466153,,1.0,31.68
2022-04-22,xo-for-client-ya,yandex,cpc,48306494,8813466154,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477623,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477625,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477626,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8404708310,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477628,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306450,8404701659,,12.0,395.64
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477629,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477630,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8404708323,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477637,,0.0,0.0
2022-04-22,xo-for-client-ya,yandex,cpc,48306518,8813477638,,1.0,17.22
2022-04-23,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306435,8813476161,,5.0,161.55599999999998
2022-04-23,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306435,8813476163,,2.0,37.944
2022-04-23,xo-for-client-ya,yandex,cpc,48306435,8813476164,,3.0,30.095999999999997
2022-04-23,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,27.276
2022-04-23,xo-for-client-ya,yandex,cpc,48306450,8404701661,,5.0,183.83999999999997
2022-04-23,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,152.172
2022-04-23,xo-for-client-ya,yandex,cpc,48306450,8404701664,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306450,8404701665,,3.0,102.108
2022-04-23,xo-for-client-ya,yandex,cpc,48306473,8404704716,,3.0,71.48400000000001
2022-04-23,xo-for-client-ya,yandex,cpc,48306473,8404704717,,1.0,16.464000000000002
2022-04-23,xo-for-client-ya,yandex,cpc,48306473,8813432765,,8.0,234.12
2022-04-23,xo-for-client-ya,yandex,cpc,48306473,8813432766,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306473,8813432767,,1.0,1.5
2022-04-23,xo-for-client-ya,yandex,cpc,48306473,8813432768,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306487,8404707409,,1.0,22.776
2022-04-23,xo-for-client-ya,yandex,cpc,48306487,8404707410,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306487,8813469519,,2.0,37.572
2022-04-23,xo-for-client-ya,yandex,cpc,48306487,8813469520,,2.0,29.46
2022-04-23,xo-for-client-ya,yandex,cpc,48306487,8813469521,,1.0,1.9200000000000002
2022-04-23,xo-for-client-ya,yandex,cpc,48306487,8813469522,,8.0,217.15200000000002
2022-04-23,xo-for-client-ya,yandex,cpc,48306494,8404707871,,4.0,106.944
2022-04-23,xo-for-client-ya,yandex,cpc,48306494,8404707872,,4.0,75.096
2022-04-23,xo-for-client-ya,yandex,cpc,48306494,8813466151,,4.0,42.408
2022-04-23,xo-for-client-ya,yandex,cpc,48306494,8813466152,,3.0,52.704
2022-04-23,xo-for-client-ya,yandex,cpc,48306494,8813466153,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306494,8813466154,,2.0,2.724
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477623,,1.0,16.284
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306450,8404701661,,11.0,419.18399999999997
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477625,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477626,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8404708310,,1.0,9.66
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477628,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477629,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477630,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8404708323,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477631,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477634,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477637,,0.0,0.0
2022-04-23,xo-for-client-ya,yandex,cpc,48306518,8813477638,,0.0,0.0
2022-05-04,xo-for-client-ya,yandex,cpc,48306435,8404700756,,4.0,86.496
2022-05-04,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-05-04,xo-for-client-ya,yandex,cpc,48306435,8813476161,,2.0,34.704
2022-05-04,xo-for-client-ya,yandex,cpc,48306435,8813476162,,1.0,8.232000000000001
2022-05-04,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-05-04,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-05-04,xo-for-client-ya,yandex,cpc,48306450,8404701659,,0.0,0.0
2022-05-04,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,498.78
2022-05-04,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,110.244
2022-05-04,xo-for-client-ya,yandex,cpc,48306450,8404701664,,2.0,50.58
2022-05-04,xo-for-client-ya,yandex,cpc,48306450,8404701665,,6.0,99.792
2022-05-04,xo-for-client-ya,yandex,cpc,48306473,8404704716,,4.0,75.24000000000001
2022-05-04,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-05-04,xo-for-client-ya,yandex,cpc,48306473,8813432765,,12.0,220.06799999999998
2022-04-25,xo-for-client-ya,yandex,cpc,48306435,8813476161,,5.0,92.592
2022-04-25,xo-for-client-ya,yandex,cpc,48306435,8813476162,,2.0,59.688
2022-04-25,xo-for-client-ya,yandex,cpc,48306435,8813476163,,2.0,82.728
2022-04-25,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306450,8404701659,,7.0,150.46800000000002
2022-04-25,xo-for-client-ya,yandex,cpc,48306450,8404701661,,10.0,210.336
2022-04-25,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,24.924
2022-04-25,xo-for-client-ya,yandex,cpc,48306450,8404701664,,5.0,116.58000000000001
2022-04-25,xo-for-client-ya,yandex,cpc,48306450,8404701665,,9.0,162.072
2022-04-25,xo-for-client-ya,yandex,cpc,48306473,8404704716,,4.0,43.608000000000004
2022-04-25,xo-for-client-ya,yandex,cpc,48306473,8404704717,,1.0,30.768
2022-04-25,xo-for-client-ya,yandex,cpc,48306473,8813432765,,8.0,168.80399999999997
2022-04-25,xo-for-client-ya,yandex,cpc,48306473,8813432766,,1.0,19.631999999999998
2022-04-25,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306473,8813432768,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306487,8404707409,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306487,8404707410,,3.0,92.79599999999999
2022-04-25,xo-for-client-ya,yandex,cpc,48306487,8813469519,,3.0,116.676
2022-04-25,xo-for-client-ya,yandex,cpc,48306487,8813469520,,2.0,47.952
2022-04-25,xo-for-client-ya,yandex,cpc,48306487,8813469521,,2.0,32.028000000000006
2022-04-25,xo-for-client-ya,yandex,cpc,48306487,8813469522,,5.0,90.012
2022-04-25,xo-for-client-ya,yandex,cpc,48306494,8404707871,,1.0,49.32
2022-04-25,xo-for-client-ya,yandex,cpc,48306494,8404707872,,4.0,61.391999999999996
2022-04-25,xo-for-client-ya,yandex,cpc,48306494,8813466151,,3.0,117.3
2022-04-25,xo-for-client-ya,yandex,cpc,48306494,8813466152,,4.0,141.672
2022-04-25,xo-for-client-ya,yandex,cpc,48306494,8813466153,,1.0,37.584
2022-04-25,xo-for-client-ya,yandex,cpc,48306494,8813466154,,1.0,2.952
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708297,,1.0,61.30800000000001
2022-08-07,xo-for-client-ya,yandex,cpc,48306450,8404701663,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477623,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477625,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477626,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708310,,1.0,27.095999999999997
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708311,,1.0,12.156
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477627,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477628,,1.0,7.788
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477629,,2.0,68.256
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477630,,1.0,33.048
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708323,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708324,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477631,,1.0,69.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477632,,1.0,3.72
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477634,,1.0,63.791999999999994
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708336,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8404708337,,1.0,6.852
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477635,,1.0,2.124
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477636,,1.0,3.0359999999999996
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477637,,0.0,0.0
2022-04-25,xo-for-client-ya,yandex,cpc,48306518,8813477638,,0.0,0.0
2022-04-28,xo-for-client-ya,yandex,cpc,48306435,8404700756,,2.0,78.55199999999999
2022-04-28,xo-for-client-ya,yandex,cpc,48306435,8404700757,,1.0,41.508
2022-04-28,xo-for-client-ya,yandex,cpc,48306435,8813476161,,3.0,64.944
2022-04-28,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-04-28,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-04-28,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306473,8404704716,,7.0,166.272
2022-04-24,xo-for-client-ya,yandex,cpc,48306473,8404704717,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306473,8813432765,,9.0,170.388
2022-04-24,xo-for-client-ya,yandex,cpc,48306473,8813432766,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306473,8813432767,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306473,8813432768,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306487,8404707409,,1.0,29.471999999999998
2022-04-24,xo-for-client-ya,yandex,cpc,48306487,8404707410,,3.0,71.02799999999999
2022-04-24,xo-for-client-ya,yandex,cpc,48306487,8813469519,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306487,8813469520,,5.0,151.044
2022-04-24,xo-for-client-ya,yandex,cpc,48306487,8813469521,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306487,8813469522,,6.0,59.016
2022-04-24,xo-for-client-ya,yandex,cpc,48306494,8404707871,,4.0,119.16
2022-04-24,xo-for-client-ya,yandex,cpc,48306494,8404707872,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306494,8813466151,,5.0,113.68799999999999
2022-04-24,xo-for-client-ya,yandex,cpc,48306494,8813466152,,1.0,18.348
2022-04-24,xo-for-client-ya,yandex,cpc,48306494,8813466153,,1.0,43.284
2022-04-24,xo-for-client-ya,yandex,cpc,48306494,8813466154,,2.0,4.452
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708297,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708298,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477623,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477624,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477625,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477626,,1.0,38.58
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708310,,2.0,31.247999999999998
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708311,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477627,,1.0,12.719999999999999
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477628,,1.0,16.548
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477629,,8.0,131.508
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477630,,8.0,19.332
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708323,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708324,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477631,,1.0,27.036
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477632,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477633,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477634,,2.0,6.9239999999999995
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708336,,1.0,29.88
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8404708337,,0.0,0.0
2022-08-07,xo-for-client-ya,yandex,cpc,48306450,8404701664,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477635,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477636,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477637,,0.0,0.0
2022-04-24,xo-for-client-ya,yandex,cpc,48306518,8813477638,,0.0,0.0
2022-04-26,xo-for-client-ya,yandex,cpc,48306435,8404700756,,2.0,55.727999999999994
2022-04-26,xo-for-client-ya,yandex,cpc,48306435,8404700757,,1.0,24.144000000000002
2022-04-26,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-04-26,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-04-26,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-04-26,xo-for-client-ya,yandex,cpc,48306435,8813476164,,1.0,14.424
2022-04-26,xo-for-client-ya,yandex,cpc,48306450,8404701659,,6.0,149.268
2022-04-26,xo-for-client-ya,yandex,cpc,48306450,8404701661,,9.0,233.64
2022-04-26,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,54.432
2022-04-27,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,59.976
